"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","252","should assign a user to a client","👥 Client Services","Thu Sep 11 18:58:23 UTC 2025","failed","Thu Sep 11 18:58:24 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","282","should retrieve the created tenant by ID","🏢 Business Operations","Thu Sep 11 19:00:17 UTC 2025","failed","Thu Sep 11 19:00:17 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","1","should handle session timeout","chromium","Thu Sep 11 18:59:37 UTC 2025","skipped","Thu Sep 11 18:59:37 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should enforce password policy","chromium","Thu Sep 11 18:59:09 UTC 2025","skipped","Thu Sep 11 18:59:09 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","233","should update user information","User Management","Thu Sep 11 18:59:43 UTC 2025","failed","Thu Sep 11 18:59:43 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","506","should logout successfully","chromium","Thu Sep 11 18:58:47 UTC 2025","passed","Thu Sep 11 18:58:47 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","230","should get user permissions","Permission Management","Thu Sep 11 18:59:21 UTC 2025","failed","Thu Sep 11 18:59:21 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","253","should cancel invitation","User Invitations","Thu Sep 11 18:59:04 UTC 2025","failed","Thu Sep 11 18:59:04 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","249","should export audit logs","Audit Logs","Thu Sep 11 18:58:37 UTC 2025","failed","Thu Sep 11 18:58:37 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","304","should reject token validation with expired token","Authentication","Thu Sep 11 18:58:40 UTC 2025","failed","Thu Sep 11 18:58:41 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should revoke specific session","chromium","Thu Sep 11 18:59:37 UTC 2025","skipped","Thu Sep 11 18:59:37 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","244","should update permission","Permission Management","Thu Sep 11 18:59:13 UTC 2025","failed","Thu Sep 11 18:59:13 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","358","should return 404 when getting tenant by non-existing ID","🏢 Business Operations","Thu Sep 11 19:00:13 UTC 2025","failed","Thu Sep 11 19:00:14 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","831","should get current session information","Session Management","Thu Sep 11 18:59:37 UTC 2025","failed","Thu Sep 11 18:59:37 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","258","should prevent creating tenant with duplicate tenant name","🏢 Business Operations","Thu Sep 11 19:00:04 UTC 2025","failed","Thu Sep 11 19:00:04 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","263","should delete a group","👥 Client Services","Thu Sep 11 18:58:13 UTC 2025","failed","Thu Sep 11 18:58:13 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","281","should list all groups for a tenant","👥 Client Services","Thu Sep 11 18:58:15 UTC 2025","failed","Thu Sep 11 18:58:15 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","444","should create tenant with typed client from @btshift/tenant-management-types","🏢 Business Operations","Thu Sep 11 19:00:24 UTC 2025","failed","Thu Sep 11 19:00:25 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","268","should get all groups for a client","👥 Client Services","Thu Sep 11 18:58:22 UTC 2025","failed","Thu Sep 11 18:58:22 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","273","should handle pagination for user-client associations","👥 Client Services","Thu Sep 11 18:58:29 UTC 2025","failed","Thu Sep 11 18:58:30 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","440","should handle change password with typed ctx.client","chromium","Thu Sep 11 18:58:55 UTC 2025","failed","Thu Sep 11 18:58:56 UTC 2025","Business Feature: Platform Access Control","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","263","should create client group with typed client","👥 Client Services","Thu Sep 11 18:58:05 UTC 2025","failed","Thu Sep 11 18:58:06 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","247","should verify tenant exists check returns true for existing tenant","🏢 Business Operations","Thu Sep 11 19:00:09 UTC 2025","failed","Thu Sep 11 19:00:09 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","728","should list all tenants (SuperAdmin only)","chromium","Thu Sep 11 18:59:52 UTC 2025","passed","Thu Sep 11 18:59:52 UTC 2025","Multi-User Context Example Tests > Platform Operations (SuperAdmin)","api/features/multi-user-example.spec.ts","",""
"","346","should reject login with invalid email","Authentication","Thu Sep 11 18:58:38 UTC 2025","passed","Thu Sep 11 18:58:39 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","255","should reactivate a suspended tenant","🏢 Business Operations","Thu Sep 11 19:00:33 UTC 2025","failed","Thu Sep 11 19:00:33 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","310","should reject refresh token with empty refresh token","Authentication","Thu Sep 11 18:58:42 UTC 2025","passed","Thu Sep 11 18:58:43 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","389","should return user information in login response","Authentication","Thu Sep 11 18:58:49 UTC 2025","failed","Thu Sep 11 18:58:49 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","1","should get session by ID","chromium","Thu Sep 11 18:59:37 UTC 2025","skipped","Thu Sep 11 18:59:37 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","617","should get audit log by ID","Audit Logs","Thu Sep 11 18:58:35 UTC 2025","failed","Thu Sep 11 18:58:35 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","890","should request password reset","Password Reset","Thu Sep 11 18:59:08 UTC 2025","failed","Thu Sep 11 18:59:09 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","375","should maintain authentication state across multiple requests","chromium","Thu Sep 11 18:58:47 UTC 2025","failed","Thu Sep 11 18:58:48 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","247","should grant permission to user","Permission Management","Thu Sep 11 18:59:17 UTC 2025","failed","Thu Sep 11 18:59:18 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","264","should retrieve the created tenant by name","🏢 Business Operations","Thu Sep 11 19:00:18 UTC 2025","failed","Thu Sep 11 19:00:18 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","253","should create a new role","Role Management","Thu Sep 11 18:59:24 UTC 2025","failed","Thu Sep 11 18:59:25 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","1","should update billing cycle","chromium","Thu Sep 11 19:00:31 UTC 2025","skipped","Thu Sep 11 19:00:31 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","254","should successfully activate a pending tenant","🏢 Business Operations","Thu Sep 11 19:00:20 UTC 2025","failed","Thu Sep 11 19:00:20 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","0","should downgrade subscription from Enterprise to Professional","chromium","Thu Sep 11 19:00:31 UTC 2025","skipped","Thu Sep 11 19:00:31 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","245","should prevent creating tenant with duplicate domain","🏢 Business Operations","Thu Sep 11 19:00:06 UTC 2025","failed","Thu Sep 11 19:00:06 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Thu Sep 11 18:59:09 UTC 2025","skipped","Thu Sep 11 18:59:09 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should upgrade subscription from Starter to Professional","chromium","Thu Sep 11 19:00:31 UTC 2025","skipped","Thu Sep 11 19:00:31 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","548","should handle multiple failed login attempts gracefully","chromium","Thu Sep 11 18:58:43 UTC 2025","passed","Thu Sep 11 18:58:43 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","241","should delete role","Role Management","Thu Sep 11 18:59:29 UTC 2025","failed","Thu Sep 11 18:59:29 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","236","should prevent creating tenant with duplicate admin email","🏢 Business Operations","Thu Sep 11 19:00:07 UTC 2025","failed","Thu Sep 11 19:00:07 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","649","should create client within tenant","chromium","Thu Sep 11 18:59:56 UTC 2025","failed","Thu Sep 11 18:59:57 UTC 2025","Multi-User Context Example Tests > Tenant Operations (TenantAdmin)","api/features/multi-user-example.spec.ts","",""
"","233","should get users by role","Role Management","Thu Sep 11 18:59:35 UTC 2025","failed","Thu Sep 11 18:59:35 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","330","should list clients with typed client","👥 Client Services","Thu Sep 11 18:58:04 UTC 2025","failed","Thu Sep 11 18:58:04 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","708","should validate a valid token","chromium","Thu Sep 11 18:58:44 UTC 2025","failed","Thu Sep 11 18:58:45 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","448","should have token with reasonable expiration time","Authentication","Thu Sep 11 18:58:50 UTC 2025","failed","Thu Sep 11 18:58:50 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
