"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","should retrieve audit logs","chromium","Sat Sep 06 16:14:59 UTC 2025","failed","Sat Sep 06 16:14:59 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","940","should maintain authentication state across multiple requests","chromium","Sat Sep 06 16:15:22 UTC 2025","failed","Sat Sep 06 16:15:23 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","288","should retrieve user by ID","chromium","Sat Sep 06 16:16:20 UTC 2025","failed","Sat Sep 06 16:16:20 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should increase user and storage limits","chromium","Sat Sep 06 16:17:14 UTC 2025","skipped","Sat Sep 06 16:17:14 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","1","should enforce password policy","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","289","should filter audit logs by user","chromium","Sat Sep 06 16:15:00 UTC 2025","failed","Sat Sep 06 16:15:01 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","728","should return user information in login response","chromium","Sat Sep 06 16:15:24 UTC 2025","failed","Sat Sep 06 16:15:25 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","281","should resend invitation","chromium","Sat Sep 06 16:15:39 UTC 2025","failed","Sat Sep 06 16:15:39 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","1269","should validate a valid token","chromium","Sat Sep 06 16:15:19 UTC 2025","failed","Sat Sep 06 16:15:20 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","0","should require 2FA for sensitive operations","chromium","Sat Sep 06 16:16:18 UTC 2025","skipped","Sat Sep 06 16:16:18 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","284","should create client group with typed client","chromium","Sat Sep 06 16:14:31 UTC 2025","failed","Sat Sep 06 16:14:31 UTC 2025","Client Management - CRUD with Typed NPM Packages","api/features/client-management/crud-operations/happy-path/typed-client-crud.api.spec.ts","",""
"","1","should get password policy requirements","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","277","should accept invitation","chromium","Sat Sep 06 16:15:37 UTC 2025","failed","Sat Sep 06 16:15:37 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","299","should prevent creating tenant with duplicate admin email","chromium","Sat Sep 06 16:16:39 UTC 2025","failed","Sat Sep 06 16:16:39 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","984","should request password reset","chromium","Sat Sep 06 16:15:46 UTC 2025","failed","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should validate password reset token","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","293","should list all groups for a tenant","chromium","Sat Sep 06 16:14:41 UTC 2025","failed","Sat Sep 06 16:14:41 UTC 2025","Client Management - Group Operations","api/features/client-management/groups/happy-path/group-operations.api.spec.ts","",""
"","284","should delete a group","chromium","Sat Sep 06 16:14:39 UTC 2025","failed","Sat Sep 06 16:14:39 UTC 2025","Client Management - Group Operations","api/features/client-management/groups/happy-path/group-operations.api.spec.ts","",""
"","0","should get session by ID","chromium","Sat Sep 06 16:16:16 UTC 2025","skipped","Sat Sep 06 16:16:16 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","293","should list users with pagination","chromium","Sat Sep 06 16:16:25 UTC 2025","failed","Sat Sep 06 16:16:25 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","284","should retrieve the created tenant by name","chromium","Sat Sep 06 16:16:54 UTC 2025","failed","Sat Sep 06 16:16:54 UTC 2025","Tenant Creation - Happy Path API Tests","api/features/tenant-management/onboarding/happy-path/tenant-creation.api.spec.ts","",""
"","278","should prevent creating tenant with duplicate domain","chromium","Sat Sep 06 16:16:36 UTC 2025","failed","Sat Sep 06 16:16:37 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","335","should reject token validation with expired token","chromium","Sat Sep 06 16:15:14 UTC 2025","failed","Sat Sep 06 16:15:14 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","943","should handle change password with typed client","chromium","Sat Sep 06 16:15:30 UTC 2025","failed","Sat Sep 06 16:15:31 UTC 2025","Authentication - Login with Typed Client (Using NPM Packages)","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","279","should cancel invitation","chromium","Sat Sep 06 16:15:41 UTC 2025","failed","Sat Sep 06 16:15:41 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","345","should reject refresh token with invalid refresh token","chromium","Sat Sep 06 16:15:15 UTC 2025","failed","Sat Sep 06 16:15:15 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","294","should assign a user to a client","chromium","Sat Sep 06 16:14:49 UTC 2025","failed","Sat Sep 06 16:14:49 UTC 2025","Client Management - User-Client Associations","api/features/client-management/user-associations/happy-path/user-client-associations.api.spec.ts","",""
"","0","should change password for authenticated user","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","299","should grant permission to user","chromium","Sat Sep 06 16:15:55 UTC 2025","failed","Sat Sep 06 16:15:56 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","1","should send 2FA code via SMS","chromium","Sat Sep 06 16:16:18 UTC 2025","skipped","Sat Sep 06 16:16:18 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","843","should get current user information with typed client","chromium","Sat Sep 06 16:15:28 UTC 2025","failed","Sat Sep 06 16:15:29 UTC 2025","Authentication - Login with Typed Client (Using NPM Packages)","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","287","should verify tenant exists check returns false for non-existing tenant","chromium","Sat Sep 06 16:16:43 UTC 2025","failed","Sat Sep 06 16:16:43 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","283","should get user by email","chromium","Sat Sep 06 16:16:29 UTC 2025","failed","Sat Sep 06 16:16:29 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","1","should expire password reset token after use","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","281","should get all clients assigned to a user","chromium","Sat Sep 06 16:14:53 UTC 2025","failed","Sat Sep 06 16:14:54 UTC 2025","Client Management - User-Client Associations","api/features/client-management/user-associations/happy-path/user-client-associations.api.spec.ts","",""
"","277","should get all groups for a client","chromium","Sat Sep 06 16:14:47 UTC 2025","failed","Sat Sep 06 16:14:47 UTC 2025","Client Management - Group Operations","api/features/client-management/groups/happy-path/group-operations.api.spec.ts","",""
"","543","should logout successfully","chromium","Sat Sep 06 16:15:22 UTC 2025","passed","Sat Sep 06 16:15:22 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","0","should verify backup code","chromium","Sat Sep 06 16:16:18 UTC 2025","skipped","Sat Sep 06 16:16:18 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","200","should reject login with malformed email","chromium","Sat Sep 06 16:15:13 UTC 2025","passed","Sat Sep 06 16:15:13 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","273","should assign role to user","chromium","Sat Sep 06 16:16:10 UTC 2025","failed","Sat Sep 06 16:16:10 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","199","should reject login with empty password","chromium","Sat Sep 06 16:15:13 UTC 2025","passed","Sat Sep 06 16:15:13 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should revoke specific session","chromium","Sat Sep 06 16:16:16 UTC 2025","skipped","Sat Sep 06 16:16:16 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","276","should get user permissions","chromium","Sat Sep 06 16:15:59 UTC 2025","failed","Sat Sep 06 16:15:59 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","281","should retrieve the created tenant by ID","chromium","Sat Sep 06 16:16:51 UTC 2025","failed","Sat Sep 06 16:16:52 UTC 2025","Tenant Creation - Happy Path API Tests","api/features/tenant-management/onboarding/happy-path/tenant-creation.api.spec.ts","",""
"","882","should refresh token with valid refresh token","chromium","Sat Sep 06 16:15:21 UTC 2025","passed","Sat Sep 06 16:15:22 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","0","should disable two-factor authentication","chromium","Sat Sep 06 16:16:18 UTC 2025","skipped","Sat Sep 06 16:16:18 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","429","should create client with typed client from @btshift/client-management-types","chromium","Sat Sep 06 16:14:23 UTC 2025","failed","Sat Sep 06 16:14:23 UTC 2025","Client Management - CRUD with Typed NPM Packages","api/features/client-management/crud-operations/happy-path/typed-client-crud.api.spec.ts","",""
"","289","should track assignment metadata","chromium","Sat Sep 06 16:14:57 UTC 2025","failed","Sat Sep 06 16:14:57 UTC 2025","Client Management - User-Client Associations","api/features/client-management/user-associations/happy-path/user-client-associations.api.spec.ts","",""
"","329","should reject login with invalid password","chromium","Sat Sep 06 16:15:12 UTC 2025","passed","Sat Sep 06 16:15:13 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","1","should reset password with valid token","chromium","Sat Sep 06 16:15:47 UTC 2025","skipped","Sat Sep 06 16:15:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should get two-factor authentication status","chromium","Sat Sep 06 16:16:18 UTC 2025","skipped","Sat Sep 06 16:16:18 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","280","should create a new client group","chromium","Sat Sep 06 16:14:36 UTC 2025","failed","Sat Sep 06 16:14:36 UTC 2025","Client Management - Group Operations","api/features/client-management/groups/happy-path/group-operations.api.spec.ts","",""
"","281","should get audit log by ID","chromium","Sat Sep 06 16:15:08 UTC 2025","failed","Sat Sep 06 16:15:09 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","297","should filter audit logs by date range","chromium","Sat Sep 06 16:15:02 UTC 2025","failed","Sat Sep 06 16:15:02 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","279","should update role","chromium","Sat Sep 06 16:16:05 UTC 2025","failed","Sat Sep 06 16:16:05 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","830","should refresh token with typed client","chromium","Sat Sep 06 16:15:30 UTC 2025","passed","Sat Sep 06 16:15:30 UTC 2025","Authentication - Login with Typed Client (Using NPM Packages)","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","770","should handle multiple failed login attempts gracefully","chromium","Sat Sep 06 16:15:16 UTC 2025","passed","Sat Sep 06 16:15:17 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","287","should handle user-client associations with typed client","chromium","Sat Sep 06 16:14:32 UTC 2025","failed","Sat Sep 06 16:14:32 UTC 2025","Client Management - CRUD with Typed NPM Packages","api/features/client-management/crud-operations/happy-path/typed-client-crud.api.spec.ts","",""
