"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","146","should retrieve the created tenant by name","🏢 Business Operations","Sat Sep 06 18:18:58 UTC 2025","failed","Sat Sep 06 18:18:58 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","129","should list pending invitations","User Invitations","Sat Sep 06 18:18:02 UTC 2025","failed","Sat Sep 06 18:18:02 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","136","should revoke permission from user","Permission Management","Sat Sep 06 18:18:14 UTC 2025","failed","Sat Sep 06 18:18:14 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should revoke all sessions for user","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","126","should get users by role","Role Management","Sat Sep 06 18:18:28 UTC 2025","failed","Sat Sep 06 18:18:28 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","127","should get invitation by ID","User Invitations","Sat Sep 06 18:17:56 UTC 2025","failed","Sat Sep 06 18:17:56 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","133","should resend invitation","User Invitations","Sat Sep 06 18:17:59 UTC 2025","failed","Sat Sep 06 18:17:59 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","133","should return 404 when getting tenant by non-existing ID","🏢 Business Operations","Sat Sep 06 18:18:54 UTC 2025","failed","Sat Sep 06 18:18:54 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","120","should retrieve user by ID","User Management","Sat Sep 06 18:18:34 UTC 2025","failed","Sat Sep 06 18:18:34 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","107","should reject login with empty password","chromium","Sat Sep 06 18:17:39 UTC 2025","passed","Sat Sep 06 18:17:39 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","133","should verify tenant exists check returns false for non-existing tenant","🏢 Business Operations","Sat Sep 06 18:18:52 UTC 2025","failed","Sat Sep 06 18:18:52 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","141","should retrieve the created tenant by ID","🏢 Business Operations","Sat Sep 06 18:18:57 UTC 2025","failed","Sat Sep 06 18:18:57 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","129","should deactivate and reactivate user","User Management","Sat Sep 06 18:18:45 UTC 2025","failed","Sat Sep 06 18:18:45 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","686","should refresh token with valid refresh token","Authentication","Sat Sep 06 18:17:45 UTC 2025","passed","Sat Sep 06 18:17:46 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","0","should get password policy requirements","chromium","Sat Sep 06 18:18:06 UTC 2025","skipped","Sat Sep 06 18:18:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should update billing cycle","chromium","Sat Sep 06 18:19:14 UTC 2025","skipped","Sat Sep 06 18:19:14 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","0","should handle session timeout","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","214","should reject login with invalid email","Authentication","Sat Sep 06 18:17:39 UTC 2025","passed","Sat Sep 06 18:17:39 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","1562","should get current session information","Session Management","Sat Sep 06 18:18:30 UTC 2025","failed","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","213","should validate typed error responses","🔐 Security & Access","Sat Sep 06 18:17:54 UTC 2025","failed","Sat Sep 06 18:17:54 UTC 2025","User Login Process","Authentication Systems","",""
"","0","should refresh session","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","169","should handle user-client associations with typed client","👥 Client Services","Sat Sep 06 18:17:11 UTC 2025","failed","Sat Sep 06 18:17:11 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","0","should verify two-factor authentication code","chromium","Sat Sep 06 18:18:32 UTC 2025","skipped","Sat Sep 06 18:18:32 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","0","should validate password reset token","chromium","Sat Sep 06 18:18:06 UTC 2025","skipped","Sat Sep 06 18:18:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","331","should reject login with invalid password","chromium","Sat Sep 06 18:17:39 UTC 2025","passed","Sat Sep 06 18:17:39 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","129","should retrieve permission by ID","Permission Management","Sat Sep 06 18:18:07 UTC 2025","failed","Sat Sep 06 18:18:07 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","119","should create a new permission","Permission Management","Sat Sep 06 18:18:06 UTC 2025","failed","Sat Sep 06 18:18:06 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","128","should handle typed error responses for duplicate tenant","🏢 Business Operations","Sat Sep 06 18:19:10 UTC 2025","failed","Sat Sep 06 18:19:11 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","0","should detect concurrent sessions","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should expire password reset token after use","chromium","Sat Sep 06 18:18:06 UTC 2025","skipped","Sat Sep 06 18:18:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should list all active sessions for user","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should get session statistics","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","130","should remove a client from a group","👥 Client Services","Sat Sep 06 18:17:20 UTC 2025","failed","Sat Sep 06 18:17:20 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","482","should handle change password with typed ctx.client","🔐 Security & Access","Sat Sep 06 18:17:53 UTC 2025","failed","Sat Sep 06 18:17:53 UTC 2025","User Login Process","Authentication Systems","",""
"","130","should filter audit logs by action type","Audit Logs","Sat Sep 06 18:17:35 UTC 2025","failed","Sat Sep 06 18:17:35 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","132","should remove a user from a client","👥 Client Services","Sat Sep 06 18:17:25 UTC 2025","failed","Sat Sep 06 18:17:25 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","128","should prevent creating tenant with duplicate admin email","🏢 Business Operations","Sat Sep 06 18:18:49 UTC 2025","failed","Sat Sep 06 18:18:49 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","109","should reject login with empty email","chromium","Sat Sep 06 18:17:39 UTC 2025","passed","Sat Sep 06 18:17:39 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","200","should reject refresh token with invalid refresh token","Authentication","Sat Sep 06 18:17:41 UTC 2025","failed","Sat Sep 06 18:17:41 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","130","should update permission","Permission Management","Sat Sep 06 18:18:09 UTC 2025","failed","Sat Sep 06 18:18:09 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","405","should handle multiple failed login attempts gracefully","chromium","Sat Sep 06 18:17:42 UTC 2025","passed","Sat Sep 06 18:17:43 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","128","should get all groups for a client","👥 Client Services","Sat Sep 06 18:17:22 UTC 2025","failed","Sat Sep 06 18:17:22 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","117","should get client by ID with typed client","👥 Client Services","Sat Sep 06 18:17:05 UTC 2025","failed","Sat Sep 06 18:17:06 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","130","should prevent creating tenant with duplicate domain","🏢 Business Operations","Sat Sep 06 18:18:48 UTC 2025","failed","Sat Sep 06 18:18:48 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","0","should require 2FA for sensitive operations","chromium","Sat Sep 06 18:18:32 UTC 2025","skipped","Sat Sep 06 18:18:32 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","130","should create a new role","Role Management","Sat Sep 06 18:18:17 UTC 2025","failed","Sat Sep 06 18:18:18 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","0","should increase user and storage limits","chromium","Sat Sep 06 18:19:14 UTC 2025","skipped","Sat Sep 06 18:19:14 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","131","should get all clients in a group","👥 Client Services","Sat Sep 06 18:17:21 UTC 2025","failed","Sat Sep 06 18:17:21 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","132","should successfully activate a pending tenant","🏢 Business Operations","Sat Sep 06 18:19:00 UTC 2025","failed","Sat Sep 06 18:19:00 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","0","should revoke specific session","chromium","Sat Sep 06 18:18:31 UTC 2025","skipped","Sat Sep 06 18:18:31 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should disable two-factor authentication","chromium","Sat Sep 06 18:18:32 UTC 2025","skipped","Sat Sep 06 18:18:32 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
