"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","should delete role","Role Management","Thu Sep 11 17:32:15 UTC 2025","failed","Thu Sep 11 17:32:15 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","339","should send user invitation","User Invitations","Thu Sep 11 17:31:47 UTC 2025","failed","Thu Sep 11 17:31:47 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","187","should deactivate and reactivate user","User Management","Thu Sep 11 17:32:34 UTC 2025","failed","Thu Sep 11 17:32:34 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","187","should create a new user successfully","User Management","Thu Sep 11 17:32:24 UTC 2025","failed","Thu Sep 11 17:32:24 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","1049","should validate tenant isolation","chromium","Thu Sep 11 17:32:43 UTC 2025","failed","Thu Sep 11 17:32:44 UTC 2025","Multi-User Context Example Tests > Cross-Context Testing","api/features/multi-user-example.spec.ts","",""
"This test validates that Super Admin can authenticate using the platform login system and receive proper access tokens for subsequent operations.","395","Super Admin can access the platform with valid credentials","🔐 Security & Access","Thu Sep 11 17:31:42 UTC 2025","failed","Thu Sep 11 17:31:42 UTC 2025","User Login Process","Authentication Systems","",""
"","0","should update billing cycle","chromium","Thu Sep 11 17:33:09 UTC 2025","skipped","Thu Sep 11 17:33:09 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","192","should update role","Role Management","Thu Sep 11 17:32:13 UTC 2025","failed","Thu Sep 11 17:32:13 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","194","should create a new role","Role Management","Thu Sep 11 17:32:10 UTC 2025","failed","Thu Sep 11 17:32:11 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","127","should reject login with malformed email","chromium","Thu Sep 11 17:31:31 UTC 2025","passed","Thu Sep 11 17:31:31 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","376","should have token with reasonable expiration time","Authentication","Thu Sep 11 17:31:40 UTC 2025","failed","Thu Sep 11 17:31:41 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","112","should reject token validation with invalid token","chromium","Thu Sep 11 17:31:31 UTC 2025","failed","Thu Sep 11 17:31:31 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","1","should get session by ID","chromium","Thu Sep 11 17:32:22 UTC 2025","skipped","Thu Sep 11 17:32:22 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","1","should revoke all sessions for user","chromium","Thu Sep 11 17:32:22 UTC 2025","skipped","Thu Sep 11 17:32:22 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
