"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should validate 2FA for login","chromium","Sat Sep 06 20:40:22 UTC 2025","skipped","Sat Sep 06 20:40:22 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","167","should get all users assigned to a client","👥 Client Services","Sat Sep 06 20:38:38 UTC 2025","failed","Sat Sep 06 20:38:39 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","160","should return appropriate error response for unauthorized access","chromium","Sat Sep 06 20:38:56 UTC 2025","failed","Sat Sep 06 20:38:56 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","2934","should remove role from user","Role Management","Sat Sep 06 20:40:11 UTC 2025","failed","Sat Sep 06 20:40:14 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","175","should add a client to a group","👥 Client Services","Sat Sep 06 20:38:28 UTC 2025","failed","Sat Sep 06 20:38:28 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","461","should filter audit logs by action type","chromium","Sat Sep 06 20:38:46 UTC 2025","failed","Sat Sep 06 20:38:46 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","179","should retrieve permission by ID","Permission Management","Sat Sep 06 20:39:37 UTC 2025","failed","Sat Sep 06 20:39:37 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","182","should get tenant by ID with typed client","🏢 Business Operations","Sat Sep 06 20:41:02 UTC 2025","failed","Sat Sep 06 20:41:03 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","0","should handle session timeout","chromium","Sat Sep 06 20:40:20 UTC 2025","skipped","Sat Sep 06 20:40:20 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","166","should remove a client from a group","👥 Client Services","Sat Sep 06 20:38:31 UTC 2025","failed","Sat Sep 06 20:38:31 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","189","should retrieve the created tenant by name","🏢 Business Operations","Sat Sep 06 20:40:55 UTC 2025","failed","Sat Sep 06 20:40:55 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","996","should logout successfully","chromium","Sat Sep 06 20:39:04 UTC 2025","passed","Sat Sep 06 20:39:05 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","179","should delete a group","👥 Client Services","Sat Sep 06 20:38:23 UTC 2025","failed","Sat Sep 06 20:38:23 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","3417","should successfully login with valid SuperAdmin credentials","Authentication","Sat Sep 06 20:38:56 UTC 2025","passed","Sat Sep 06 20:39:00 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","174","should reactivate a suspended tenant","🏢 Business Operations","Sat Sep 06 20:41:10 UTC 2025","failed","Sat Sep 06 20:41:10 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","1","should check password strength","chromium","Sat Sep 06 20:39:35 UTC 2025","skipped","Sat Sep 06 20:39:35 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","375","should update role","Role Management","Sat Sep 06 20:40:00 UTC 2025","failed","Sat Sep 06 20:40:00 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","0","should enforce password policy","chromium","Sat Sep 06 20:39:35 UTC 2025","skipped","Sat Sep 06 20:39:35 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","1146","should get invitation by ID","User Invitations","Sat Sep 06 20:39:21 UTC 2025","failed","Sat Sep 06 20:39:23 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
