"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","should prevent creating tenant with duplicate admin email","🏢 Business Operations","Thu Sep 11 13:38:51 UTC 2025","failed","Thu Sep 11 13:38:52 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","249","should get all groups for a client","👥 Client Services","Thu Sep 11 13:37:11 UTC 2025","failed","Thu Sep 11 13:37:11 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","241","should list pending invitations","User Invitations","Thu Sep 11 13:37:53 UTC 2025","failed","Thu Sep 11 13:37:53 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","0","should check password strength","chromium","Thu Sep 11 13:37:57 UTC 2025","skipped","Thu Sep 11 13:37:57 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Thu Sep 11 13:37:57 UTC 2025","skipped","Thu Sep 11 13:37:57 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","283","should delete a group","👥 Client Services","Thu Sep 11 13:37:03 UTC 2025","failed","Thu Sep 11 13:37:03 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","338","should filter audit logs by action type","chromium","Thu Sep 11 13:37:23 UTC 2025","failed","Thu Sep 11 13:37:23 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","306","should reject refresh token with empty refresh token","Authentication","Thu Sep 11 13:37:32 UTC 2025","passed","Thu Sep 11 13:37:32 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","246","should create tenant with typed client from @btshift/tenant-management-types","🏢 Business Operations","Thu Sep 11 13:39:08 UTC 2025","failed","Thu Sep 11 13:39:08 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","255","should update an existing group","👥 Client Services","Thu Sep 11 13:37:01 UTC 2025","failed","Thu Sep 11 13:37:02 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","249","should remove a user from a client","👥 Client Services","Thu Sep 11 13:37:14 UTC 2025","failed","Thu Sep 11 13:37:14 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","261","should handle pagination for user-client associations","👥 Client Services","Thu Sep 11 13:37:18 UTC 2025","failed","Thu Sep 11 13:37:19 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","261","should retrieve the created tenant by ID","🏢 Business Operations","Thu Sep 11 13:39:00 UTC 2025","failed","Thu Sep 11 13:39:01 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","258","should verify tenant exists check returns true for existing tenant","🏢 Business Operations","Thu Sep 11 13:38:53 UTC 2025","failed","Thu Sep 11 13:38:53 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","248","should accept invitation","User Invitations","Thu Sep 11 13:37:48 UTC 2025","failed","Thu Sep 11 13:37:49 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","1","should validate 2FA for login","chromium","Thu Sep 11 13:38:26 UTC 2025","skipped","Thu Sep 11 13:38:26 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","0","should get session activity history","chromium","Thu Sep 11 13:38:24 UTC 2025","skipped","Thu Sep 11 13:38:24 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should enable additional modules","chromium","Thu Sep 11 13:39:15 UTC 2025","skipped","Thu Sep 11 13:39:15 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","0","should update billing cycle","chromium","Thu Sep 11 13:39:15 UTC 2025","skipped","Thu Sep 11 13:39:15 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","238","should get all clients assigned to a user","👥 Client Services","Thu Sep 11 13:37:17 UTC 2025","failed","Thu Sep 11 13:37:17 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","245","should get invitation by ID","User Invitations","Thu Sep 11 13:37:47 UTC 2025","failed","Thu Sep 11 13:37:47 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","237","should get users by role","Role Management","Thu Sep 11 13:38:22 UTC 2025","failed","Thu Sep 11 13:38:22 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
