"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","127","should reject login with empty password","chromium","Sat Sep 06 19:09:05 UTC 2025","passed","Sat Sep 06 19:09:05 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","185","should create a new client group","👥 Client Services","Sat Sep 06 19:08:31 UTC 2025","failed","Sat Sep 06 19:08:31 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","363","should logout successfully","chromium","Sat Sep 06 19:09:13 UTC 2025","passed","Sat Sep 06 19:09:14 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","133","should reject login with malformed email","chromium","Sat Sep 06 19:09:05 UTC 2025","passed","Sat Sep 06 19:09:06 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","193","should prevent creating tenant with duplicate domain","🏢 Business Operations","Sat Sep 06 19:10:41 UTC 2025","failed","Sat Sep 06 19:10:42 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","244","should successfully activate a pending tenant","🏢 Business Operations","Sat Sep 06 19:10:56 UTC 2025","failed","Sat Sep 06 19:10:56 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","0","should disable two-factor authentication","chromium","Sat Sep 06 19:10:21 UTC 2025","skipped","Sat Sep 06 19:10:21 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","173","should get all clients in a group","👥 Client Services","Sat Sep 06 19:08:39 UTC 2025","failed","Sat Sep 06 19:08:39 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","653","should maintain authentication state across multiple requests","chromium","Sat Sep 06 19:09:14 UTC 2025","failed","Sat Sep 06 19:09:14 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","186","should reactivate a suspended tenant","🏢 Business Operations","Sat Sep 06 19:11:10 UTC 2025","failed","Sat Sep 06 19:11:11 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","4448","should get current user information with typed ctx.client","🔐 Security & Access","Sat Sep 06 19:09:24 UTC 2025","failed","Sat Sep 06 19:09:28 UTC 2025","User Login Process","Authentication Systems","",""
"","245","should reject refresh token with invalid refresh token","Authentication","Sat Sep 06 19:09:07 UTC 2025","failed","Sat Sep 06 19:09:07 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","185","should assign a user to a client","👥 Client Services","Sat Sep 06 19:08:42 UTC 2025","failed","Sat Sep 06 19:08:42 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","199","should get invitation by ID","User Invitations","Sat Sep 06 19:09:37 UTC 2025","failed","Sat Sep 06 19:09:37 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","200","should list clients with typed client","👥 Client Services","Sat Sep 06 19:08:22 UTC 2025","failed","Sat Sep 06 19:08:22 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","0","should refresh session","chromium","Sat Sep 06 19:10:19 UTC 2025","skipped","Sat Sep 06 19:10:19 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","865","should request password reset","Password Reset","Sat Sep 06 19:09:50 UTC 2025","failed","Sat Sep 06 19:09:51 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","200","should get user by email","User Management","Sat Sep 06 19:10:35 UTC 2025","failed","Sat Sep 06 19:10:36 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should revoke all sessions for user","chromium","Sat Sep 06 19:10:19 UTC 2025","skipped","Sat Sep 06 19:10:19 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","437","should handle multiple failed login attempts gracefully","chromium","Sat Sep 06 19:09:08 UTC 2025","passed","Sat Sep 06 19:09:09 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","195","should delete role","Role Management","Sat Sep 06 19:10:10 UTC 2025","failed","Sat Sep 06 19:10:10 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","190","should verify tenant exists check returns true for existing tenant","🏢 Business Operations","Sat Sep 06 19:10:45 UTC 2025","failed","Sat Sep 06 19:10:45 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","183","should list all permissions","Permission Management","Sat Sep 06 19:09:57 UTC 2025","failed","Sat Sep 06 19:09:58 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should detect concurrent sessions","chromium","Sat Sep 06 19:10:19 UTC 2025","skipped","Sat Sep 06 19:10:19 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","879","should successfully login with valid SuperAdmin credentials","Authentication","Sat Sep 06 19:09:10 UTC 2025","passed","Sat Sep 06 19:09:11 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","1","should generate new backup codes","chromium","Sat Sep 06 19:10:21 UTC 2025","skipped","Sat Sep 06 19:10:21 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","1441","should refresh token with typed ctx.client","🔐 Security & Access","Sat Sep 06 19:09:29 UTC 2025","passed","Sat Sep 06 19:09:30 UTC 2025","User Login Process","Authentication Systems","",""
"","1","should validate password reset token","chromium","Sat Sep 06 19:09:51 UTC 2025","skipped","Sat Sep 06 19:09:51 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","188","should create client group with typed client","👥 Client Services","Sat Sep 06 19:08:23 UTC 2025","failed","Sat Sep 06 19:08:24 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","202","should return 404 when getting tenant by non-existing name","🏢 Business Operations","Sat Sep 06 19:10:48 UTC 2025","failed","Sat Sep 06 19:10:49 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","200","should verify tenant exists check returns false for non-existing tenant","🏢 Business Operations","Sat Sep 06 19:10:47 UTC 2025","failed","Sat Sep 06 19:10:47 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","341","should list users with pagination","User Management","Sat Sep 06 19:10:30 UTC 2025","failed","Sat Sep 06 19:10:31 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","173","should update permission","Permission Management","Sat Sep 06 19:09:55 UTC 2025","failed","Sat Sep 06 19:09:55 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","190","should prevent creating tenant with duplicate tenant name","🏢 Business Operations","Sat Sep 06 19:10:39 UTC 2025","failed","Sat Sep 06 19:10:40 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","186","should filter audit logs by user","Audit Logs","Sat Sep 06 19:08:55 UTC 2025","failed","Sat Sep 06 19:08:55 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","188","should get audit log by ID","Audit Logs","Sat Sep 06 19:09:01 UTC 2025","failed","Sat Sep 06 19:09:01 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","187","should update client with typed client","👥 Client Services","Sat Sep 06 19:08:18 UTC 2025","failed","Sat Sep 06 19:08:18 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","1379","should enable two-factor authentication","Two-Factor Authentication","Sat Sep 06 19:10:20 UTC 2025","failed","Sat Sep 06 19:10:21 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","0","should track session activity","chromium","Sat Sep 06 19:10:19 UTC 2025","skipped","Sat Sep 06 19:10:19 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","125","should return appropriate error response for unauthorized access","chromium","Sat Sep 06 19:09:09 UTC 2025","failed","Sat Sep 06 19:09:09 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","440","should reject login with invalid password","chromium","Sat Sep 06 19:09:05 UTC 2025","passed","Sat Sep 06 19:09:05 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
