"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","633","should reject login with invalid password","chromium","Wed Sep 10 13:42:43 UTC 2025","passed","Wed Sep 10 13:42:43 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should send 2FA code via SMS","chromium","Wed Sep 10 13:44:49 UTC 2025","skipped","Wed Sep 10 13:44:49 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","476","should retrieve audit logs","Audit Logs","Wed Sep 10 13:42:33 UTC 2025","passed","Wed Sep 10 13:42:34 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","160","should activate tenant with typed client","chromium","Wed Sep 10 13:46:10 UTC 2025","failed","Wed Sep 10 13:46:11 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","177","should delete permission","Permission Management","Wed Sep 10 13:43:56 UTC 2025","failed","Wed Sep 10 13:43:56 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","176","should grant permission to user","Permission Management","Wed Sep 10 13:44:09 UTC 2025","failed","Wed Sep 10 13:44:09 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","177","should successfully send welcome email after tenant activation","🏢 Business Operations","Wed Sep 10 13:45:58 UTC 2025","failed","Wed Sep 10 13:45:58 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","1","should reset password with valid token","chromium","Wed Sep 10 13:43:49 UTC 2025","skipped","Wed Sep 10 13:43:49 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","491","should validate invitation token","chromium","Wed Sep 10 13:43:45 UTC 2025","failed","Wed Sep 10 13:43:46 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","324","should create client group with typed client","👥 Client Services","Wed Sep 10 13:41:53 UTC 2025","failed","Wed Sep 10 13:41:53 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","179","should export audit logs","Audit Logs","Wed Sep 10 13:42:40 UTC 2025","failed","Wed Sep 10 13:42:40 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","170","should reject login with empty email","chromium","Wed Sep 10 13:42:43 UTC 2025","passed","Wed Sep 10 13:42:43 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","181","should prevent creating tenant with duplicate domain","🏢 Business Operations","Wed Sep 10 13:45:43 UTC 2025","failed","Wed Sep 10 13:45:43 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
