"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should validate 2FA for login","chromium","Fri Sep 12 08:56:13 UTC 2025","skipped","Fri Sep 12 08:56:13 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Fri Sep 12 08:55:47 UTC 2025","skipped","Fri Sep 12 08:55:47 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","428","should handle change password with typed ctx.client","chromium","Fri Sep 12 08:55:34 UTC 2025","failed","Fri Sep 12 08:55:34 UTC 2025","Business Feature: Platform Access Control","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","0","should update billing cycle","chromium","Fri Sep 12 08:56:55 UTC 2025","skipped","Fri Sep 12 08:56:55 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","155","should filter audit logs by user","chromium","Fri Sep 12 08:55:14 UTC 2025","passed","Fri Sep 12 08:55:15 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","172","should retrieve permission by ID","Permission Management","Fri Sep 12 08:55:49 UTC 2025","failed","Fri Sep 12 08:55:49 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","156","should filter audit logs by date range","chromium","Fri Sep 12 08:55:15 UTC 2025","passed","Fri Sep 12 08:55:15 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","177","should successfully activate a pending tenant","🏢 Business Operations","Fri Sep 12 08:56:45 UTC 2025","failed","Fri Sep 12 08:56:45 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","174","should prevent creating tenant with duplicate domain","🏢 Business Operations","Fri Sep 12 08:56:32 UTC 2025","failed","Fri Sep 12 08:56:33 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","174","should verify tenant exists check returns false for non-existing tenant","🏢 Business Operations","Fri Sep 12 08:56:37 UTC 2025","failed","Fri Sep 12 08:56:37 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
