"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1879","should have token with reasonable expiration time","Authentication","Wed Sep 10 13:35:35 UTC 2025","failed","Wed Sep 10 13:35:37 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","229","should create a new client group","👥 Client Services","Wed Sep 10 13:34:33 UTC 2025","failed","Wed Sep 10 13:34:33 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","177","should filter audit logs by user","chromium","Wed Sep 10 13:35:09 UTC 2025","passed","Wed Sep 10 13:35:10 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","236","should get all clients in a group","👥 Client Services","Wed Sep 10 13:34:42 UTC 2025","failed","Wed Sep 10 13:34:42 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","251","should get all clients assigned to a user","👥 Client Services","Wed Sep 10 13:34:55 UTC 2025","failed","Wed Sep 10 13:34:56 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","237","should create a new permission","Permission Management","Wed Sep 10 13:36:12 UTC 2025","failed","Wed Sep 10 13:36:12 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","396","should get client by ID with typed client","👥 Client Services","Wed Sep 10 13:34:07 UTC 2025","failed","Wed Sep 10 13:34:07 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","0","should check password strength","chromium","Wed Sep 10 13:36:11 UTC 2025","skipped","Wed Sep 10 13:36:11 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should upgrade subscription from Starter to Professional","chromium","Wed Sep 10 13:38:31 UTC 2025","skipped","Wed Sep 10 13:38:31 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","239","should update user information","User Management","Wed Sep 10 13:37:08 UTC 2025","failed","Wed Sep 10 13:37:08 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","233","should retrieve permission by ID","Permission Management","Wed Sep 10 13:36:14 UTC 2025","failed","Wed Sep 10 13:36:14 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","230","should update role","Role Management","Wed Sep 10 13:36:45 UTC 2025","failed","Wed Sep 10 13:36:45 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","232","should handle user-client associations with typed client","👥 Client Services","Wed Sep 10 13:34:25 UTC 2025","failed","Wed Sep 10 13:34:26 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","250","should reactivate a suspended tenant","🏢 Business Operations","Wed Sep 10 13:38:34 UTC 2025","failed","Wed Sep 10 13:38:34 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","172","should reject token validation with invalid token","chromium","Wed Sep 10 13:35:18 UTC 2025","failed","Wed Sep 10 13:35:18 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should update billing cycle","chromium","Wed Sep 10 13:38:31 UTC 2025","skipped","Wed Sep 10 13:38:31 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","236","should list clients within tenant","chromium","Wed Sep 10 13:37:30 UTC 2025","failed","Wed Sep 10 13:37:31 UTC 2025","Multi-User Context Example Tests > Tenant Operations (TenantAdmin)","api/features/multi-user-example.spec.ts","",""
"","237","should list users with pagination","User Management","Wed Sep 10 13:37:11 UTC 2025","failed","Wed Sep 10 13:37:11 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should revoke all sessions for user","chromium","Wed Sep 10 13:36:56 UTC 2025","skipped","Wed Sep 10 13:36:56 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","2465","should maintain authentication state across multiple requests","chromium","Wed Sep 10 13:35:27 UTC 2025","failed","Wed Sep 10 13:35:29 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","185","should reject login with empty email","chromium","Wed Sep 10 13:35:17 UTC 2025","passed","Wed Sep 10 13:35:17 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should track session activity","chromium","Wed Sep 10 13:36:56 UTC 2025","skipped","Wed Sep 10 13:36:56 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","559","should validate a valid token","chromium","Wed Sep 10 13:35:23 UTC 2025","failed","Wed Sep 10 13:35:24 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","233","should prevent creating tenant with duplicate domain","🏢 Business Operations","Wed Sep 10 13:37:54 UTC 2025","failed","Wed Sep 10 13:37:54 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","243","should suspend an active tenant","🏢 Business Operations","Wed Sep 10 13:38:32 UTC 2025","failed","Wed Sep 10 13:38:32 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","1764","should reject login with invalid password","chromium","Wed Sep 10 13:35:15 UTC 2025","passed","Wed Sep 10 13:35:17 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","232","should retrieve user by ID","User Management","Wed Sep 10 13:37:06 UTC 2025","failed","Wed Sep 10 13:37:06 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should generate new backup codes","chromium","Wed Sep 10 13:37:04 UTC 2025","skipped","Wed Sep 10 13:37:04 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","243","should list pending invitations","User Invitations","Wed Sep 10 13:35:58 UTC 2025","passed","Wed Sep 10 13:35:58 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","0","should get password policy requirements","chromium","Wed Sep 10 13:36:11 UTC 2025","skipped","Wed Sep 10 13:36:11 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","240","should get tenant by ID with typed client","🏢 Business Operations","Wed Sep 10 13:38:26 UTC 2025","failed","Wed Sep 10 13:38:26 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","411","should send user invitation","User Invitations","Wed Sep 10 13:35:46 UTC 2025","failed","Wed Sep 10 13:35:47 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","0","should enforce password policy","chromium","Wed Sep 10 13:36:11 UTC 2025","skipped","Wed Sep 10 13:36:11 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","227","should create a new role","Role Management","Wed Sep 10 13:36:40 UTC 2025","failed","Wed Sep 10 13:36:40 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","0","should get session activity history","chromium","Wed Sep 10 13:36:56 UTC 2025","skipped","Wed Sep 10 13:36:56 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","247","should retrieve the created tenant by name","🏢 Business Operations","Wed Sep 10 13:38:12 UTC 2025","failed","Wed Sep 10 13:38:12 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","235","should search users by email","User Management","Wed Sep 10 13:37:12 UTC 2025","failed","Wed Sep 10 13:37:12 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Wed Sep 10 13:36:11 UTC 2025","skipped","Wed Sep 10 13:36:11 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","7534","should enable two-factor authentication","Two-Factor Authentication","Wed Sep 10 13:36:56 UTC 2025","failed","Wed Sep 10 13:37:04 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","233","should update an existing group","👥 Client Services","Wed Sep 10 13:34:34 UTC 2025","failed","Wed Sep 10 13:34:35 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","230","should create a new user successfully","User Management","Wed Sep 10 13:37:04 UTC 2025","failed","Wed Sep 10 13:37:05 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","234","should NOT be able to access platform settings","chromium","Wed Sep 10 13:37:35 UTC 2025","failed","Wed Sep 10 13:37:35 UTC 2025","Multi-User Context Example Tests > Tenant Operations (TenantAdmin)","api/features/multi-user-example.spec.ts","",""
"","176","should filter audit logs by date range","chromium","Wed Sep 10 13:35:10 UTC 2025","passed","Wed Sep 10 13:35:10 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","230","should verify tenant exists check returns false for non-existing tenant","🏢 Business Operations","Wed Sep 10 13:37:59 UTC 2025","failed","Wed Sep 10 13:37:59 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"This test validates the complete tenant creation workflow from a business perspective, ensuring all required data is captured and the tenant is properly initialized.","273","Super Admin can successfully onboard a new accounting firm","🏢 Business Operations","Wed Sep 10 13:38:04 UTC 2025","failed","Wed Sep 10 13:38:04 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","240","should list all permissions","Permission Management","Wed Sep 10 13:36:19 UTC 2025","failed","Wed Sep 10 13:36:19 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","227","should prevent creating tenant with duplicate tenant name","🏢 Business Operations","Wed Sep 10 13:37:52 UTC 2025","failed","Wed Sep 10 13:37:53 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","1557","should refresh token with valid refresh token","Authentication","Wed Sep 10 13:35:25 UTC 2025","passed","Wed Sep 10 13:35:26 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","392","should update client with typed client","👥 Client Services","Wed Sep 10 13:34:08 UTC 2025","failed","Wed Sep 10 13:34:09 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","234","should delete role","Role Management","Wed Sep 10 13:36:46 UTC 2025","failed","Wed Sep 10 13:36:47 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","232","should deactivate and reactivate user","User Management","Wed Sep 10 13:37:15 UTC 2025","failed","Wed Sep 10 13:37:16 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","310","should reject refresh token with invalid refresh token","Authentication","Wed Sep 10 13:35:19 UTC 2025","failed","Wed Sep 10 13:35:20 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","544","should list all tenants (SuperAdmin only)","chromium","Wed Sep 10 13:37:27 UTC 2025","passed","Wed Sep 10 13:37:28 UTC 2025","Multi-User Context Example Tests > Platform Operations (SuperAdmin)","api/features/multi-user-example.spec.ts","",""
