"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should enforce password policy","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","133","should reactivate a suspended tenant","🏢 Business Operations","Fri Sep 12 23:35:20 UTC 2025","failed","Fri Sep 12 23:35:20 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","0","should get password policy requirements","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","1","should list all active sessions for user","chromium","Fri Sep 12 23:34:32 UTC 2025","skipped","Fri Sep 12 23:34:32 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","491","should refresh token with typed ctx.client","🔐 Security & Access","Fri Sep 12 23:33:54 UTC 2025","passed","Fri Sep 12 23:33:54 UTC 2025","User Login Process","Authentication Systems","",""
"","0","should upgrade subscription from Starter to Professional","chromium","Fri Sep 12 23:35:18 UTC 2025","skipped","Fri Sep 12 23:35:18 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","219","should reject login with invalid password","chromium","Fri Sep 12 23:33:41 UTC 2025","passed","Fri Sep 12 23:33:41 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","135","should grant permission to user","Permission Management","Fri Sep 12 23:34:13 UTC 2025","failed","Fri Sep 12 23:34:14 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should expire password reset token after use","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","312","should update client with typed client","👥 Client Services","Fri Sep 12 23:33:13 UTC 2025","failed","Fri Sep 12 23:33:13 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","283","should handle typed error responses for duplicate tenant","🏢 Business Operations","Fri Sep 12 23:35:16 UTC 2025","failed","Fri Sep 12 23:35:16 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","129","should activate tenant with typed client","🏢 Business Operations","Fri Sep 12 23:35:15 UTC 2025","failed","Fri Sep 12 23:35:15 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","217","should validate typed error responses","🔐 Security & Access","Fri Sep 12 23:33:56 UTC 2025","failed","Fri Sep 12 23:33:56 UTC 2025","User Login Process","Authentication Systems","",""
"","437","should get current user information with typed ctx.client","🔐 Security & Access","Fri Sep 12 23:33:53 UTC 2025","failed","Fri Sep 12 23:33:53 UTC 2025","User Login Process","Authentication Systems","",""
"","119","should NOT be able to access platform settings","chromium","Fri Sep 12 23:34:49 UTC 2025","failed","Fri Sep 12 23:34:50 UTC 2025","Multi-User Context Example Tests > Tenant Operations (TenantAdmin)","api/features/multi-user-example.spec.ts","",""
"","103","should access platform settings (SuperAdmin only)","chromium","Fri Sep 12 23:34:45 UTC 2025","failed","Fri Sep 12 23:34:45 UTC 2025","Multi-User Context Example Tests > Platform Operations (SuperAdmin)","api/features/multi-user-example.spec.ts","",""
"","142","should get user by email","User Management","Fri Sep 12 23:34:42 UTC 2025","failed","Fri Sep 12 23:34:42 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","159","should retrieve audit logs","Audit Logs","Fri Sep 12 23:33:38 UTC 2025","passed","Fri Sep 12 23:33:38 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","1","should downgrade subscription from Enterprise to Professional","chromium","Fri Sep 12 23:35:18 UTC 2025","skipped","Fri Sep 12 23:35:18 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","101","should reject token validation with invalid token","chromium","Fri Sep 12 23:33:42 UTC 2025","failed","Fri Sep 12 23:33:42 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","0","should validate session token","chromium","Fri Sep 12 23:34:32 UTC 2025","skipped","Fri Sep 12 23:34:32 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","2913","should delete role","Role Management","Fri Sep 12 23:34:22 UTC 2025","failed","Fri Sep 12 23:34:25 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","0","should get session statistics","chromium","Fri Sep 12 23:34:32 UTC 2025","skipped","Fri Sep 12 23:34:32 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","0","should send 2FA code via SMS","chromium","Fri Sep 12 23:34:34 UTC 2025","skipped","Fri Sep 12 23:34:34 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","139","should search users by email","User Management","Fri Sep 12 23:34:40 UTC 2025","failed","Fri Sep 12 23:34:41 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","115","should reject login with empty password","chromium","Fri Sep 12 23:33:41 UTC 2025","passed","Fri Sep 12 23:33:41 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","132","should get invitation by ID","User Invitations","Fri Sep 12 23:33:58 UTC 2025","failed","Fri Sep 12 23:33:58 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","111","should return appropriate error response for unauthorized access","chromium","Fri Sep 12 23:33:45 UTC 2025","failed","Fri Sep 12 23:33:45 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","124","should delete a tenant","🏢 Business Operations","Fri Sep 12 23:35:21 UTC 2025","failed","Fri Sep 12 23:35:21 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","162","should list tenants with typed client","🏢 Business Operations","Fri Sep 12 23:35:14 UTC 2025","failed","Fri Sep 12 23:35:14 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","0","should generate new backup codes","chromium","Fri Sep 12 23:34:34 UTC 2025","skipped","Fri Sep 12 23:34:34 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","144","should update user information","User Management","Fri Sep 12 23:34:37 UTC 2025","failed","Fri Sep 12 23:34:37 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","382","should return user information in login response","Authentication","Fri Sep 12 23:33:49 UTC 2025","failed","Fri Sep 12 23:33:50 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","1","should disable two-factor authentication","chromium","Fri Sep 12 23:34:34 UTC 2025","skipped","Fri Sep 12 23:34:34 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","351","should have token with reasonable expiration time","Authentication","Fri Sep 12 23:33:50 UTC 2025","failed","Fri Sep 12 23:33:51 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","1","should get current session information","Session Management","Fri Sep 12 23:34:32 UTC 2025","failed","Fri Sep 12 23:34:32 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","137","should retrieve role by ID","Role Management","Fri Sep 12 23:34:20 UTC 2025","failed","Fri Sep 12 23:34:20 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","126","should create client group with typed client","👥 Client Services","Fri Sep 12 23:33:16 UTC 2025","failed","Fri Sep 12 23:33:16 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","127","should revoke permission from user","Permission Management","Fri Sep 12 23:34:15 UTC 2025","failed","Fri Sep 12 23:34:15 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","129","should send user invitation","User Invitations","Fri Sep 12 23:33:56 UTC 2025","failed","Fri Sep 12 23:33:57 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","980","should validate tenant isolation","chromium","Fri Sep 12 23:34:52 UTC 2025","failed","Fri Sep 12 23:34:53 UTC 2025","Multi-User Context Example Tests > Cross-Context Testing","api/features/multi-user-example.spec.ts","",""
"","0","should check password strength","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","162","should get tenant by ID with typed client","🏢 Business Operations","Fri Sep 12 23:35:13 UTC 2025","failed","Fri Sep 12 23:35:13 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","477","should maintain authentication state across multiple requests","chromium","Fri Sep 12 23:33:48 UTC 2025","failed","Fri Sep 12 23:33:49 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","133","should delete user","User Management","Fri Sep 12 23:34:38 UTC 2025","failed","Fri Sep 12 23:34:38 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should validate 2FA for login","chromium","Fri Sep 12 23:34:34 UTC 2025","skipped","Fri Sep 12 23:34:34 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","144","should successfully send welcome email after tenant activation","🏢 Business Operations","Fri Sep 12 23:35:09 UTC 2025","failed","Fri Sep 12 23:35:09 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","1","should detect concurrent sessions","chromium","Fri Sep 12 23:34:32 UTC 2025","skipped","Fri Sep 12 23:34:32 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","129","should check if user has permission","Permission Management","Fri Sep 12 23:34:17 UTC 2025","failed","Fri Sep 12 23:34:17 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should change password for authenticated user","chromium","Fri Sep 12 23:34:06 UTC 2025","skipped","Fri Sep 12 23:34:06 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","156","should get all clients assigned to a user","👥 Client Services","Fri Sep 12 23:33:34 UTC 2025","failed","Fri Sep 12 23:33:34 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","135","should resend invitation","User Invitations","Fri Sep 12 23:34:00 UTC 2025","failed","Fri Sep 12 23:34:00 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","151","should get users by role","Role Management","Fri Sep 12 23:34:30 UTC 2025","failed","Fri Sep 12 23:34:31 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
"","127","should list all roles","Role Management","Fri Sep 12 23:34:26 UTC 2025","failed","Fri Sep 12 23:34:27 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
