"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","185","should retrieve the created tenant by ID","🏢 Business Operations","Sat Sep 06 19:30:49 UTC 2025","failed","Sat Sep 06 19:30:49 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","0","should refresh session","chromium","Sat Sep 06 19:30:16 UTC 2025","skipped","Sat Sep 06 19:30:16 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","165","should create a new client group","👥 Client Services","Sat Sep 06 19:28:34 UTC 2025","failed","Sat Sep 06 19:28:35 UTC 2025","Client Management - Group Operations","Client Organization","",""
"","176","should delete a tenant","🏢 Business Operations","Sat Sep 06 19:31:13 UTC 2025","failed","Sat Sep 06 19:31:13 UTC 2025","Tenant Management - Suspension Operations","Tenant Lifecycle Management","",""
"","184","should export audit logs","Audit Logs","Sat Sep 06 19:29:07 UTC 2025","failed","Sat Sep 06 19:29:07 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","174","should get user by email","User Management","Sat Sep 06 19:30:30 UTC 2025","failed","Sat Sep 06 19:30:30 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","0","should get password policy requirements","chromium","Sat Sep 06 19:29:43 UTC 2025","skipped","Sat Sep 06 19:29:43 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","156","should filter audit logs by user","chromium","Sat Sep 06 19:29:03 UTC 2025","passed","Sat Sep 06 19:29:03 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","0","should generate new backup codes","chromium","Sat Sep 06 19:30:17 UTC 2025","skipped","Sat Sep 06 19:30:17 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","166","should create client group with typed client","👥 Client Services","Sat Sep 06 19:28:30 UTC 2025","failed","Sat Sep 06 19:28:30 UTC 2025","Client Management - CRUD with Typed NPM Packages","Client Operations","",""
"","383","should retrieve role by ID","Role Management","Sat Sep 06 19:29:59 UTC 2025","failed","Sat Sep 06 19:29:59 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
