"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1069","should enable two-factor authentication","Two-Factor Authentication","Fri Sep 12 14:07:55 UTC 2025","failed","Fri Sep 12 14:07:56 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","187","should prevent creating tenant with duplicate admin email","🏢 Business Operations","Fri Sep 12 14:08:20 UTC 2025","failed","Fri Sep 12 14:08:21 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","359","should handle change password with typed ctx.client","chromium","Fri Sep 12 14:07:05 UTC 2025","failed","Fri Sep 12 14:07:05 UTC 2025","Business Feature: Platform Access Control","api/features/identity/authentication/happy-path/typed-login.api.spec.ts","",""
"","256","should reject refresh token with empty refresh token","Authentication","Fri Sep 12 14:06:51 UTC 2025","passed","Fri Sep 12 14:06:51 UTC 2025","Authentication - Invalid Credentials API Tests","api/features/identity/authentication/edge-cases/invalid-credentials.api.spec.ts","",""
"","124","should filter audit logs by user","chromium","Fri Sep 12 14:06:41 UTC 2025","passed","Fri Sep 12 14:06:41 UTC 2025","Identity Service - Audit Log Operations","api/features/identity/audit-logs/happy-path/audit-operations.api.spec.ts","",""
"","1","should refresh session","chromium","Fri Sep 12 14:07:54 UTC 2025","skipped","Fri Sep 12 14:07:54 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","193","should grant permission to user","Permission Management","Fri Sep 12 14:07:32 UTC 2025","failed","Fri Sep 12 14:07:32 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","188","should successfully activate a pending tenant","🏢 Business Operations","Fri Sep 12 14:08:35 UTC 2025","failed","Fri Sep 12 14:08:35 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","191","should delete permission","Permission Management","Fri Sep 12 14:07:27 UTC 2025","failed","Fri Sep 12 14:07:27 UTC 2025","Identity Service - Permission Management Operations","api/features/identity/permission-management/happy-path/permission-crud.api.spec.ts","",""
"","0","should upgrade subscription from Starter to Professional","chromium","Fri Sep 12 14:08:49 UTC 2025","skipped","Fri Sep 12 14:08:49 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","0","should update billing cycle","chromium","Fri Sep 12 14:08:49 UTC 2025","skipped","Fri Sep 12 14:08:49 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","132","should list clients with typed client","chromium","Fri Sep 12 14:05:59 UTC 2025","passed","Fri Sep 12 14:05:59 UTC 2025","Client Management - CRUD with Typed NPM Packages","api/features/client-management/crud-operations/happy-path/typed-client-crud.api.spec.ts","",""
"","0","should list all active sessions for user","chromium","Fri Sep 12 14:07:54 UTC 2025","skipped","Fri Sep 12 14:07:54 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","1","should validate password reset token","chromium","Fri Sep 12 14:07:20 UTC 2025","skipped","Fri Sep 12 14:07:20 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should downgrade subscription from Enterprise to Professional","chromium","Fri Sep 12 14:08:49 UTC 2025","skipped","Fri Sep 12 14:08:49 UTC 2025","Tenant Management - Subscription Operations","api/features/tenant-management/subscription/happy-path/subscription-management.api.spec.ts","",""
"","0","should get session activity history","chromium","Fri Sep 12 14:07:54 UTC 2025","skipped","Fri Sep 12 14:07:54 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","209","should retrieve the created tenant by ID","🏢 Business Operations","Fri Sep 12 14:08:30 UTC 2025","failed","Fri Sep 12 14:08:31 UTC 2025","New Tenant Onboarding","Tenant Lifecycle Management","",""
"","201","should search users by email","User Management","Fri Sep 12 14:08:06 UTC 2025","failed","Fri Sep 12 14:08:06 UTC 2025","Identity Service - User Management CRUD Operations","api/features/identity/user-management/happy-path/user-crud.api.spec.ts","",""
"","332","should get invitation by ID","User Invitations","Fri Sep 12 14:07:09 UTC 2025","failed","Fri Sep 12 14:07:09 UTC 2025","Identity Service - Invitation Operations","api/features/identity/invitations/happy-path/invitation-operations.api.spec.ts","",""
"","203","should activate tenant with typed client","🏢 Business Operations","Fri Sep 12 14:08:45 UTC 2025","failed","Fri Sep 12 14:08:45 UTC 2025","Tenant Creation - Using Typed NPM Packages","api/features/tenant-management/onboarding/happy-path/typed-tenant-creation.api.spec.ts","",""
"","0","should reset password with valid token","chromium","Fri Sep 12 14:07:20 UTC 2025","skipped","Fri Sep 12 14:07:20 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","0","should change password for authenticated user","chromium","Fri Sep 12 14:07:20 UTC 2025","skipped","Fri Sep 12 14:07:20 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"This test validates that Super Admin can authenticate using the platform login system and receive proper access tokens for subsequent operations.","582","Super Admin can access the platform with valid credentials","🔐 Security & Access","Fri Sep 12 14:07:02 UTC 2025","failed","Fri Sep 12 14:07:02 UTC 2025","User Login Process","Authentication Systems","",""
"","192","should prevent creating tenant with duplicate tenant name","🏢 Business Operations","Fri Sep 12 14:08:18 UTC 2025","failed","Fri Sep 12 14:08:18 UTC 2025","Tenant Creation - Duplicate Prevention API Tests","api/features/tenant-management/onboarding/edge-cases/duplicate-tenant.api.spec.ts","",""
"","0","should track session activity","chromium","Fri Sep 12 14:07:54 UTC 2025","skipped","Fri Sep 12 14:07:54 UTC 2025","Identity Service - Session Management Operations","api/features/identity/session-management/happy-path/session-operations.api.spec.ts","",""
"","464","should delete client with typed client","chromium","Fri Sep 12 14:06:01 UTC 2025","failed","Fri Sep 12 14:06:01 UTC 2025","Client Management - CRUD with Typed NPM Packages","api/features/client-management/crud-operations/happy-path/typed-client-crud.api.spec.ts","",""
"","0","should generate new backup codes","chromium","Fri Sep 12 14:07:56 UTC 2025","skipped","Fri Sep 12 14:07:56 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","452","should return user information in login response","Authentication","Fri Sep 12 14:06:59 UTC 2025","failed","Fri Sep 12 14:07:00 UTC 2025","Authentication - Login Happy Path API Tests","api/features/identity/authentication/happy-path/login.api.spec.ts","",""
"","1","should verify two-factor authentication code","chromium","Fri Sep 12 14:07:56 UTC 2025","skipped","Fri Sep 12 14:07:56 UTC 2025","Identity Service - Two-Factor Authentication Operations","api/features/identity/two-factor-auth/happy-path/2fa-operations.api.spec.ts","",""
"","407","should get all users assigned to a client","👥 Client Services","Fri Sep 12 14:06:30 UTC 2025","failed","Fri Sep 12 14:06:30 UTC 2025","Client Management - User-Client Associations","Client-User Relationships","",""
"","607","should refresh token with typed ctx.client","🔐 Security & Access","Fri Sep 12 14:07:04 UTC 2025","passed","Fri Sep 12 14:07:05 UTC 2025","User Login Process","Authentication Systems","",""
"","1","should expire password reset token after use","chromium","Fri Sep 12 14:07:20 UTC 2025","skipped","Fri Sep 12 14:07:20 UTC 2025","Identity Service - Password Reset Operations","api/features/identity/password-reset/happy-path/password-reset.api.spec.ts","",""
"","189","should delete role","Role Management","Fri Sep 12 14:07:43 UTC 2025","failed","Fri Sep 12 14:07:43 UTC 2025","Identity Service - Role Management Operations","api/features/identity/role-management/happy-path/role-crud.api.spec.ts","",""
